Ncblo lcng nzrlimzng x lr Gwalekana esz' .	ncblo lcng nz @@rlimz @@ng x lr Gwalekana esz' .
Otibz kxetu kc pu kc , pnz'-moule mrlx kc x sc tqbzpe .	oti @@bz kx @@etu kc pu kc , pnz' @@mou @@le mrlx kc x sc tq @@bz @@pe .
Kx mclzkr ma kc tqtuom mz newz lc , sc tqrpipem Lrlvz navzdzkr elr murde narlxtrpzkr toki kx naryzkr-ngrgr noli .	kx mc @@lz @@kr ma kc tq @@tu @@o @@mq @@Ø mz newz lc , sc tq @@r @@pi @@pe @@mq Lrlvz na @@vz @@dz @@kr elr murde na @@rlx @@tr @@bz @@kr toki kx na @@r @@yzkr @@ngr @@gr noli .
05 . Mqngr Ncbr x Da kx Tutr-mcpq Bange	05 . mqngr ncbr x da kx tutr @@mou @@pq bange
Diksonare kxtopwz kc kai lc tzkamlr bagu mz yiz kc 2005 mz buk kc tzrpibz , “ Nzryrngrkxtr Kc Ate x Sam .”	diksonare kx @@topwz kc kai lc tz @@ka @@mq @@lr bagu mz yiz kc 2005 mz buk kc tz @@r @@pi @@bz , “ nzryrngrkxtr kc ate @@Ø x Sam .”
08 . Trtenge Lc-apqbzle x Alvztrle Nigr	08 . trte @@nge lc @@a @@pq @@bz @@le x alvztr @@le nigr
"Kx yrkrpx kc temz kx li mz nzwz-krgr , sc tqveapem bange , rpimle kx , "" Nzxpepem mz nzwz-krgi lc ?"""	"kx yrkrpx kc temz kx li mz nz @@wz @@kr @@gr , sc tq @@vea @@pe @@mq bange , r @@pi @@mq @@le kx , "" nz @@xpe @@pe @@mq mz nz @@wz @@kr @@gi lc ?"""
Kxetu rgr prngeitxbz , sc tqpnz'pele mz pu pistol , bztxpnz' , x nigr kc tqo-zliopekr lue kc .	kx @@etu r @@gr prngei @@tx @@bz , sc tq @@pnz' @@pe @@le mz pu pistol , bz @@tx @@pnz , x nigr kc tq @@o @@zli @@o @@pe @@kr lue kc .
Kx mcomq ncblo kc tqaokz mz tawa nidr trpu kc tqayrnipele .	kx mc @@o @@mq ncblo kc tq @@aokz mz tawa nidr trpu kc tq @@a @@yrni @@pe @@le .
Mwakr badr prla , mwakr peto mz nzvzmi-krgr kuli x wzkr badr mz nrlanc .	mwa @@kr badr prla , mwa @@kr peto mz nz @@vz @@mi @@kr @@gr kuli x wz @@kr badr mz nrlanc .
Mwi-ngrgr peto nrlc nzlvqn x sc tqkrlz-atebzkr Tzngarare .	mwi @@ngr @@gr peto nrlc nzlvqn x sc tq @@krlz @@ate @@bz @@kr Tzngarare .
"Kxetu kc nangi kxetu rgr , vom mrkc tqpro-ngrgr mz trak , sc tqrpipemle bagr kx , "" Ycbepq lang zbq tq , x lcsu kc nartwzm dztu ami kcng naaglqamu sc tqkaputrpem ."	"kx @@etu kc na @@ngi kx @@etu r @@gr , vo @@mq mrkc tq @@pr @@o @@ngr @@gr mz trak , sc tq @@r @@pi @@pe @@mq @@le bagr kx , "" yc @@be @@mq la @@ngq zbq tq , x lcsu kc na @@rtwz @@mq dztu ami kcng na @@a @@glq @@amu sc tq @@kapu @@tr @@pe @@mq ."
34 . Doa Kcng Nzpnang Kio Nzmwxlrng	34 . doa kcng nz @@pna @@ng kio nz @@mwxlr @@ng
X Jim Menapi x olvz rde Lxede Lrmz , nidr badr Cecil Mona , Imanuel Menrq , Elizabeth Ilovz , Anika Iwxbu , x Emily Yrngao nzokatr-kzplr nigr mz nzatubqti-krdr kzdung natq mz nzrtekqtrngr lc .	x Jim Menapi x olvz r @@de lxe @@de Lrmz , nidr badr Cecil Mona , Imanuel Menrq , Elizabeth Ilovz , Anika Iwxbu , x Emily Yrngao nz @@okatr @@kz @@mq @@lr nigr mz nz @@atubq @@ti @@kr @@dr kzdung natq mz nz @@r @@tekqtr @@ngr lc .
56 . Nzryzutrngr Mou Nzsiklungr Veranaso	56 . nz @@r @@yzu @@tr @@ngr mou nz @@siklu @@ngr Veranaaso
Kzdq kc zbq mz yiz 1932 , vzm kc nengq kxetu vz-nqblqm dxvo ngrde kxetu .	kzdq kc zbq mz yiz 1932 , vz @@mq @@Ø kc nengq kx @@etu vz @@nqblq @@mq dxvo ngr @@de kx @@etu .
Lr Japan kcng li nzvzbzng sc tzrtangrpe mrkc nzrtcolzbq-ngrdr doa kcng mz nou kros kc .	lr Japan kcng li nz @@vz @@bz @@ng sc tz @@rtangr @@pe mrkc nz @@rtc @@o @@lzbq @@ngr @@dr doa kcng mz nou kros kc .
Pripekt kc sc tqoliqtipebzle olta x tqayrnipe belo .	pripekt kc sc tq @@oliq @@ti @@pe @@bz @@le olta x tq @@a @@yrni @@pe belo .
Nzrpim doa lr Fiu bagr kx navzkr Pauabu mz zbq kcpe tqpi pulis kc murde zbq sc kansrl x lrpzki yrbu .	nz @@r @@pi @@mq doa lr Fiu bagr kx na @@vz @@kr Pauabu mz zbq kc @@pe tq @@pi pulis kc murde zbq sc kansrl x lrpzki yrbu .
Vzbzkr x kzdq la Japan tqvzkilzmle prla kilznede kc peao .	vz @@bz @@kr x kzdq la Japan tq @@vz @@ki @@lz @@mq @@le prla kilz @@ne @@de kc peao .
Mz temz Disebz , Asdikon Are Renols , kxetu r skul amrlx ne Aglikan , vzbz mz Kzpten sc tqrlxtipebzle ninge .	mz temz Disebz , Asdikon Are Renols , kx @@etu r skul amrlx ne Aglikan , vz @@bz mz kzpten sc tq @@rlxti @@pe @@bz @@le ninge .
Krlcng olvi kcng nzrmale da kcng xpex .	krlcng olvi kcng nz @@r @@male da kcng xpe @@x .
Kx xlrkrle nigr kc tqmwelrpekr .	kx xlr @@kr @@le nigr kc tq @@mwelr @@pe @@kr .
Rpimle kx navzne x naalvztrx Mzlo Skul , murde sc trtqvz-zpwxu .	r @@pi @@mq @@le kx na @@vz @@ne x na @@alvztr @@x Mzlo Skul , murde sc tr @@tq @@vz @@zpwx @@u .
Nigr lcdeng krka'nepwzkr badr tzsiu yz , murde nzrpwa'-ngrbzlr badr tzsiu nzkrka'px-krmlr mz ma kc tzmwipx-ngrmlr .	nigr lcdeng krka' @@ne @@pwz @@kr badr tzsiu yz , murde nz @@rpwa' @@ngr @@bz @@lr badr tzsiu nz @@krka' @@px @@kr @@mq @@lr mz ma kc tz @@mwi @@px @@ngr @@mq @@lr .
Dzbede kc tqtwzx dzbede krali .	dzbede kc tq @@twz @@x dzbede kra @@li .
"Kx vzne kc mz lrpzki sc tqxlrpex kc natq kx ycmne-kimle mz nibrnge rpimle kx , "" Dakc nzwrde tq tqrpwa'-ngrbzme badr doa kcng nide la tqrtrngrtibzme kx tqrpirn narlapxq ."	"kx vz @@ne kc mz lrpzki sc tq @@xlr @@pe @@x kc natq kx ycmne @@ki @@mq @@le mz nibr @@nge r @@pi @@mq @@le kx , "" da @@kc nzwr @@de tq tq @@rpwa' @@ngr @@bz @@me badr doa kcng nide la tq @@rtrngr @@ti @@bz @@me kx tq @@r @@pi @@r @@n na @@rlapx @@q ."
Vzne Mzlo sc tqrmctipex kx skul trpnzngr leplz kxalvztr elr .	vz @@ne Mzlo sc tq @@r @@mc @@ti @@pe @@x kx skul trpnzngr leplz kx @@alvztr elr .
Mz zbq kcng tzsikluti , yzutr mzbq kx nzotrngr krlzbzle zbq kranzlvqn , trpnzngr mzli kx yc-nrbalq , a' mzli amrlx yctrpengr vz krlzbzle nrlckxbq .	mz zbq kcng tz @@siklu @@ti , yzutr mzbq kx nz @@o @@tr @@ngr krlz @@bz @@le zbq kranzlvqn , trpnzngr mzli kx yc @@nrbalq , a' mzli amrlx yc @@tr @@pe @@ngr vz krlz @@bz @@le nrlckxbq .
Yao kz Nzlvz mz nzwz-krde .	ya @@o @@Ø kz Nzlvz mz nz @@wz @@kr @@de .
Mista Lore x doa kcng nidr badr nzvzdzmqng .	mista Lore x doa kcng nidr badr nz @@vz @@dz @@mq @@ng .
A' lr Japan kcng nzvzkiope-kzlr prla , sc tzngrlrlz-moupq .	a' lr Japan kcng nz @@vz @@ki @@o @@pe @@kz @@lr prla , sc tz @@ngrlr @@lz @@mou @@mq @@ng .
Lcsu lc tqrtangrne ncblo kx na-aglqbzlr dalr nzvecngr scdr ami .	lcsu lc tq @@rtangr @@ne ncblo kx na @@a @@glq @@bz @@lr dalr nzvecngr sc @@dr ami .
Kzdq zbq sc tqpipem Mama Wili bagr nzrtangrti-krgr lclr teomo tqyrm Mr Atq letz ngrde .	kzdq zbq sc tq @@pi @@pe @@m mama Wili bagr nz @@rtangr @@ti @@kr @@gr lclr teomo tq @@yr @@mq Mr Atq letz ngr @@de .
X nzrpilzmlr kx nzkuking nc .	x nz @@r @@pi @@lz @@mq @@lr kx nz @@kuki @@ng nc .
52 . Dztu Ami Aglqtrpqgr Mz Lcsu	52 . dztu ami a @@glq @@tr @@mq @@gr mz lcsu
Mztea nyzdr drtqde Mzdxmingr , yc mrkc Nepwzli .	mztea nyz @@dr drtq @@de Mzdxmingr , yc mr @@kc Nepwzli .
A' da kx mrlzvxitx-ngrde , lrmztangi Profesz Wurm , kc tzwzng mz Mama Ini Lzpli , ngipe letzlvz x trwzpeu .	a' da kx mrlzvxi @@tx @@ngr @@de , lrmztangi profesz Wurm , kc tz @@wz @@ng mz mama Ini Lzpli , ngi @@pe letzlvz x tr @@wz @@pe @@u .
Vomc x ninge kc tqalvztrpex Naim .	vo @@mq @@o x ninge kc tq @@alvztr @@pe @@x Naim .
Nzrtwztimqng dalr trmctu nyzdr kx na-aelwatibz mz Kxetu Filip .	nz @@rtwz @@ti @@mq @@ng dalr trmctu nyz @@dr kx na @@aelwa @@ti @@bz mz kx @@etu Filip .
Bokapwr mztea kxtopwzne nyz mzlweng x kxbqng lxegr x ycpx prla .	Bokapwr mztea kx @@topwz @@ne nyz mzlwe @@ngq x kxbq @@ngq lxe @@gr x yc @@px prla .
Kx mcle kc be tabao kcng , vz x sc tqobqtrpe mz rum kc tqtupx-ngrm mqngr Ncbr .	kx mc @@le kc be tabao kcng , vz x sc tq @@obq @@tr @@pe mz rum kc tq @@tu @@px @@ngr @@mq mqngr ncbr .
Nzngrlrpx-krmgr kc ma kc , mqngr drka' kcng dwaplr-ngrtipekr x nznur noli mqgr dwasxpx-kzpqgr ma kc .	nz @@ngrlr @@px @@kr @@mq @@gr kc ma kc , mqngr drka' kcng dwa @@*plx @@ngr @@ti @@pe @@kr x nz @@nu @@r noli mq @@gr dwa @@sx @@px @@kz @@mq @@gr ma kc .
Rpibo bade kx , “ Nigr mz Lrlvz .”	r @@pi @@bo bade kx , “ nigr mz Lrlvz .”
82 . Natq Kx Rmnr-ngrbz	82 . natq kx rmnr @@ngr @@bz
12 . Nounenq Kxetu	12 . nounenq kx @@etu
Kx nzxlrbz kztedeng nzne-krde , sc nznepeng amrlx ngrdr .	kx nz @@xlr @@bz kzte @@de @@ngq nz @@ne @@kr @@de , sc nz @@ne @@pe @@ng amrlx ngr @@dr .
Mz nzsiklu-krnge lc Pawa krlzbo klas rlimz , a' trpaswxu .	mz nz @@siklu @@kr @@nge lc Pawa krlz @@bo klas rlimz , a' tr @@pas @@x @@u .
"Kzdq nimu navz murde ma tqlawititxne nimu amrlx !"""	"kzdq nimu na @@vz @@Ø murde ma tq @@lawi @@ti @@tx @@ne nimu amrlx !"""
Trtenge Melomate yrlztile kzdq olvz lr Trmctu Nemya' mrkc Nea , drtqde Ilrmztangi .	trte @@nge Melomate yrlz @@ti @@le kzdq olvz lr trmctu Nemya' mr @@kc Nea , drtq @@de Ilrmztangi .
68 . Nzmncngr Nepa'	68 . nz @@mnc @@ngr Nepa'
Krlc merikol krapwx .	krlc merikol kra @@pwx .
Kx dwalzmgr mz gq ngr lue kcng , sc tqxngi-atebzkr drtqgr nzbao-krde , mzli kcpe mz rngalx .	kx dwa @@lz @@mq @@gr mz gq ngr lue kcng , sc tq @@xngi @@ate @@bz @@kr drtq @@gr nz @@bao @@kr @@de , mzli kc @@pe mz rngalx .
Skul yctitxpwzle Naim yiz li x ncte kc , x sc tzglqtrpem mou Nabzn .	skul yc @@ti @@tx @@pwz @@le Naim yiz li x nctq @@de kc , x sc tz @@glq @@tr @@pe @@mq mou Nabzn .
X kratq drtqde Polykap Mepapna mzte nzmc mz 7 Aogzs 1967 .	x kra @@tq drtq @@de Polykap Mepapna mz @@te nz @@mc mz 7 Aogzs 1967 .
"Sc tqrpibo kx , "" Eke !"""	"sc tq @@r @@pi @@bo kx , "" eke !"""
Letz krali lc nzyrm mz skul kc Tzngarare .	letz kra @@li lc nz @@yr @@mq mz skul kc Tzngarare .
Nzvz-krdr kc nzyangrngatx-zlwzpe-ngrdr zbrlxkz .	nz @@vz @@kr @@dr kc nz @@yangrnga @@tx @@zlwz @@pe @@ngr @@dr zbrlxkz .
"Kx nzpibzlrle mz Mama Lesile , sc tqrpipebzle kx , "" Trngiu nc nzlu ela , krla Jiszs rkam mqgu lue , mrbrlzm murde sc tqvzpe-mouku badr ."""	"kx nz @@pi @@bz @@lr @@le mz mama Lesile , sc tq @@r @@pi @@pe @@bz @@le kx , "" tr @@ngi @@u nc nzlu e @@la , krla Jiszs r @@ka @@mq mq @@gu lue , mrbr @@lz @@mq murde sc tq @@vz @@pe @@mou @@ku badr ."""
X nzwzngr lc rblx kz murde nawz-angidrkr mz nzrtekqtrngr natq Gct .	x nz @@wz @@ngr lc rblx kz murde na @@wz @@angidr @@kr mz nz @@r @@tekqtr @@ngr natq Gct .
Kx yrkrpxbo kc mz Sosaeti , doa lr Nepa' x Pa'lz sc tzmcpxpelr ninge kx nanginibo kxaonrwx mz mztea lcng li .	kx yrkrpx @@bo kc mz Sosaeti , doa lr Nepa' x Pa'lz sc tz @@mcpx @@pe @@lr ninge kx na @@ngini @@bo kx @@a @@o @@nrwx mz mztea lcng li .
"Zbz kzdq dxbu kxetu kx vzobzle mz nabz bot kc netxpxpnzx mz nzrpi-krnge kx , "" Jiszs okatrpq nigr ."""	"zbz kzdq dxbu kx @@etu kx vz @@o @@bz @@le mz nabz bot kc ne @@tx @@px @@pnz @@x mz nz @@r @@pi @@kr @@nge kx , "" Jiszs okatr @@mq nigr ."""
Murde mz zbq lc tewa dc kz .	murde mz zbq lc tewa dc kz .
Mz yiz lc 1938 , Kxetu ngr Pawa skul sc tqvo mz nzama-krde .	mz yiz lc 1938 , kx @@etu ngr Pawa skul sc tq @@vo @@Ø mz nz @@ama @@kr @@de .
Trngiu nc , krlcng kio ne skul x pnatibzkr , a' trsuka mepyr ngrde kc tqvobe .”	tr @@ngi @@Ø @@u nc , krlcng kio ne skul x pna @@ti @@bz @@kr , a' tr @@su @@ka mepyr ngr @@de kc tq @@vo @@be .”
Lcsukxlvc lcdeng tqngcneom rlwxkr , nzesz'mzng .	lcsu @@kx @@lvc lcdeng tq @@ngc @@ne @@o @@mq rlwx @@kr , nz @@esz'mz @@ng .
Nzycmne-krgr lc x nzrpilzngr nigr waipnz'le mzli kc tqtopwzbe-ngrne , a' kx aoti drtwrngele mzli ka tqryrnge , awitx-ngrbo mz Gct .	nz @@ycmne @@kr @@gr lc x nz @@r @@pilz @@ngr nigr wai @@pnz @@le mzli kc tq @@topwz @@be @@ngr @@ne , a' kx ao @@ti drtwr @@nge @@le mzli ka tq @@r @@yr @@ngr @@ne , awi @@tx @@ngr @@bo mz Gct .
Vzbzkr banyapu lcdeng plctitx-lxblrpe .	vz @@bz @@kr banyapu lcdeng plc @@ti @@tx @@lxblr @@pe .
Zbz mz nibrde kx nzangiolr kc drka' kzbleng , sc tqamrbrtrpele nzangio-krdr Be ncdr Ncbr , nivz lrdr kc mrlzvxi baone kz mz nabzdr .	zbz mz nibr @@de kx nz @@angio @@lr kc drka' kzble @@ngq , sc tq @@a @@mrbr @@tr @@pe @@le nz @@angio @@kr @@dr Be ncdr ncbr , nivz lr @@dr kc mrlzvxi bao @@ne kz mz nabz @@dr .
Yrkrpxbz nzkrka'-krde sc tqrpipebzle kx , “ Sa naoklatitr-mopqgr nim mz nzyzlu-krmgr Bwapc .”	yrkr @@px @@bz @@Ø nz @@krka' @@kr @@de sc tq @@r @@pi @@pe @@bz @@le kx , “ sa na @@okla @@ti @@tr @@mou @@mq @@gr nim mz nz @@yzlu @@kr @@mq @@gr Bwapc .”
X mz nar newz lcde tuom elr ma kx tutipx-ngrm mqngr drka' kxkqlu kx nzangiolr lr Mzdxmingr .	x mz nar newz lcde tu @@o @@mq elr ma kx tu @@ti @@px @@ngr @@mq @@Ø mqngr drka' kx @@kqlu kx nz @@angio @@lr lr Mzdxmingr .
Mz nzyzlu-krgr da kx xpetixng mz maket trmalewxu nzmalebzlr olvi , x nigr badr obla vz-nrbalqnekr .	mz nz @@yzlu @@kr @@gr da kx xpe @@ti @@x @@ng mz maket tr @@male @@x @@u nz @@male @@bz @@lr olvi , x nigr badr obla vz @@nrbalq @@ne @@kr .
Nzlu kcng trkqopqleu , a' bxtrtxpwz mqde nrla esz' mz trpulu rde x sc tqbxplcopem , waile mz trpulu r nzlu kcng amrlx .	nzlu kcng tr @@kq @@o @@mq @@le @@u , a' bx @@tr @@tx @@pwz mq @@de nrla esz' mz trpulu r @@de x sc tq @@bx @@plc @@o @@pe @@mq , wai @@le mz trpulu r nzlu kcng amrlx .
"X rpi-moupqle bange kx , "" A' ninge traolvzu drtwrnge nzwz-krm mrka ."	"x rpi @@mou @@mq @@le bange kx , "" a' ninge traolvzu drtwr @@nge nz @@wz @@kr @@mq mrka ."
26 . Da Kx Mclxng Mz Nzvz-nqblq-krnge Tzsiu	26 . da kx mc @@x @@ngq mz nz @@vz @@nqblq @@kr @@nge tzsiu
Zbz Menabz ncdr trtenge sc tzycmnetrpe-ngrdr nzrlasz-krgr mztea Mzdxmingr .	zbz Menabz ncdr trte @@nge sc tz @@ycmne @@tr @@pe @@ngr @@dr nz @@rlasz @@kr @@gr mztea Mzdxmingr .
53 . Bisop Badle Rpile Navobzkr Malaita	53 . bisop Badle r @@pi @@le na @@vo @@bz @@kr Malaita
"X rpio-mopwzle kx , "" Nabo du ma nc la ."""	"x r @@pi @@o @@mou @@bz @@le kx , "" na @@bo du ma nc la ."""
Kx mcpzkr nzatrkati-krbzlr stoa nyzgr , kzdung nigr sc tzrtwztipe-kzng dalr stoa mz nrlckxbq lcde .	kx mc @@bz @@kr nz @@a @@trka @@ti @@kr @@bz @@lr stoa nyz @@gr , kzdung nigr sc tz @@r @@twz @@ti @@pe @@kz @@ng dalr stoa mz nrlckxbq lcde .
Mzli lcde tqwrkxtr-ngrgr aclvele ninge Tzsiu Jon Binii dalr Vanuatu .	mzli lcde tq @@wrkxtr @@ngr @@gr aclve @@le ninge tzsiu Jon Binii dalr Vanuatu .
A' glrtipeng murde ayzprtilz-pnz-kaix dzbrdr .	a' glr @@ti @@pe @@ngq murde ayzpr @@ti @@lz @@pnz @@kai @@x dzbr @@dr .
"Rpibzle badr kx , "" A , lika ne Metalo ."	"r @@pi @@bz @@le badr kx , "" a , lika ne Metalo ."
Zyagox ngr drtqde kx etunepx-zvzle kc , drtwr leplz amrlx sc tqlitrpebz bade kx trpengr nzmrlzkr Mzdealwx .	zyagox ngr drtq @@de kx etu @@ne @@px @@zvz @@le kc , drtwr leplz amrlx sc tq @@li @@tr @@pe @@bz bade kx trpengr nz @@mrlz @@kr Mzdealwx .
Kratq ninge Saemon Grin Meabr , mzke' nzmc Mzdxmingr mz yiz 1921 .	kra @@tq ninge Saemon Grin Meabr , mz @@ke' nz @@mc Mzdxmingr mz yiz 1921 .
Kx Yr Saemon Grin Meabr	kx yr Saemon Grin Meabr
Kx kqomle kc nigr kc tqvzpemgr .	kx kq @@o @@mq @@le kc nigr kc tq @@vz @@pe @@mq @@gr .
X rpibz Rik kx mrlz a' natwzle pepz scdeng amrlx murde nzwz-krde nawzpe-ngrde mz ma nyzde .	x r @@pi @@bz Rik kx mrlz a' na @@twz @@le pepz sc @@de @@ngq amrlx murde nz @@wz @@kr @@de na @@wz @@pe @@ngr @@de mz ma nyz @@de .
Kx nzxlrmlr nzrpi-krbo nzvz-krbo mz Dckta Fox sc tzvopeng .	kx nz @@xlr @@mq @@lr nz @@r @@pi @@kr @@bo nz @@vz @@kr @@bo mz dckta Fox sc tz @@vo @@pe @@ngq .
Rpimle na-aenzli-kaikr nakqtxom kxpipz .	r @@pi @@mq @@le na @@aenzli @@kai @@kr na @@kq @@tx @@o @@mq kxpipz .
Testimcne lcng trtxpnzngr nzmrbrtr-krdr mz drtwrnge , murde mc-angidrxng mz mzke' x rlapx-ngrneng .	testimcne lcng trtxpnzngr nz @@mrbr @@tr @@kr @@dr mz drtwr @@nge , murde mc @@angidr @@x @@ngq mz mz @@ke' x rlapx @@ngr @@ne @@ngq .
69 . Merikol Tq	69 . merikol tq
Sc tqope kc nidr kxkz kc Neboi .	sc tq @@o @@pe kc nidr kxkz kc Neboi .
Mz narlue sc trtenge lcng , narlue kx twztxpo nzrpzngr nelc x nzryrtingr drlz .	mz narlue sc trte @@nge lcng , narlue kx twz @@tx @@bo nz @@r @@pz @@ngr nelc x nz @@r @@yr @@ti @@ngr drlz .
29 . Vex Dckta Foks Mz Nzamukxtr-krde Pawa Skul	29 . ve @@x Dckta Foks mz nz @@a @@mu @@kx @@tr @@kr @@de Pawa skul
Zbz kx nzxlr kcmiti ngr Sosaeti nzrmusrti-krbo lc trau sc leplz kxkqlu , sc tzyrlwr-lxblrpeng kx naprtxpxpex .	zbz kx nz @@xlr kcmiti ngr Sosaeti nz @@r @@musr @@ti @@kr @@bo lc trau sc leplz kx @@kqlu , sc tz @@yrlwr @@lxblr @@pe @@ng kx na @@pr @@tx @@px @@pe @@x .
Nztwzlr sc tzkukirpelr mz nqlvi r lue kc tqycngr Alankaula skul .	nz @@twz @@lr sc tz @@kuki @@r @@pe @@lr mz nqlvi r lue kc tq @@yc @@ngr Alankaula skul .
Nrlc kqlu kx vztrngr dxvo lc .	nrlc kqlu kx vztr @@ngr dxvo lc .
X mz nzrmc-krbz ncblo ngr bzo kcng li trau kcng x nzvecngr kc tqamaope , x tzodutr-lxblr-moung .	x mz nz @@r @@mc @@kr @@bz ncblo ngr bzo kcng li trau kcng x nzvecngr kc tq @@ama @@o @@pe @@Ø , x tz @@odu @@tr @@lxblr @@mou @@ngq .
47 . Nzobq-kapqkr Ncblo Ngr Ami Badr Kzdu Nigr	47 . nz @@obq @@kapq @@kr ncblo ngr ami badr kzdu nigr
Yzlumitx-moux neimr kio kcng tq mz nabxbz x ninge kc tqvzpex ma nyzgr tqmwipex .	yzlu @@mi @@tx @@mou @@x neimr kio kcng tq mz nabxbz x ninge kc tq @@vz @@pe @@x ma nyz @@gr tq @@mwi @@pe @@x .
Krkc kai yzlu x lvc-alzupq kzdq mou dzbede li .	krkc kai yzlu x lvc @@alzu @@mq kzdq mou dzbede li .
Tupxm mz nabz nounc mrlcde nc nzlu kx trboiu esz'mz .	tu @@px @@mq mz nabz nounc mrlcde nc nzlu kx tr @@boi @@u esz'mz .
Murde lr Fiu kx nzyrlzng nzakititrlr nigr mz ma nyzdr , mz nzapusr-krdr nigr doa nedrng .	murde lr Fiu kx nz @@yrlz @@ng nz @@aki @@ti @@tr @@lr nigr mz ma nyz @@dr , mz nz @@apusr @@kr @@dr nigr doa ne @@dr @@ngq .
Dckrlzde Kc Nzpnu	dckrlzde kc nzpnu
Merikol Ayrnrngr	merikol ayrnr
Nzwrde kratq rpibo badr na-aenzlipwzlr ninge , navz-kaipo mz Dckta murde naka-zpwxbzle badr kx nangi nadr .	nzwr @@de kra @@tq r @@pi @@bo badr na @@aenzli @@pwz @@lr ninge , na @@vz @@kai @@bo mz dckta murde na @@ka @@zpwx @@bz @@le badr kx na @@ngi na @@dr .
Tzsiu Jon vzbz mz trtenge , rpibzle kx , “ Suti drtwrnge narlr-ngrme bagr mrlxm Saemon Grin Meabr , naatwzlr-ngrgr nide mz skul .”	tzsiu Jon vz @@bz mz trte @@nge , r @@pi @@bz @@le kx , “ suti drtwr @@nge na @@rlr @@ngr @@me bagr mrlx @@mq Saemon Grin Meabr , na @@atwzlr @@ngr @@gr nide mz skul .”
Vzx x ninge kc tqyzlupemc .	vz @@x x ninge kc tq @@yzlu @@pe @@mq @@x .
Pitxmle bagr mz Daniel nzvz-kai-krgr Pauabu x sc tqvzpe Auki .	pi @@tx @@mq @@le bagr mz Daniel nz @@vz @@kai @@kr @@gr Pauabu x sc tq @@vz @@pe Auki .
Ma lcde nzxpepx-ngrm takes yrvitx-kzle .	ma lcde nz @@xpe @@px @@ngr @@mq takes yrvi @@tx @@kz @@le .
Kxetu kx rkrlz .	kx @@etu kx r @@krlz .
Krapwx olvz drtqde Ituku mzte nzmc Bokapwr mz yiz 1924 .	kra @@pwx olvz drtq @@de Ituku mz @@te nz @@mc Bokapwr mz yiz 1924 .
Sc tqrpipex kx , “ Eke !”	sc tq @@r @@pi @@pe @@x kx , “ eke !”
Gct lc nzrkatx-krde zyagox , kxyagox tr-rmnqu luekxpiz , tr-rmabru be nounc e leu kx nzmabr .	Gct lc nz @@r @@katx @@kr @@de zyagox , kx @@yagox tr @@rmnq @@u luekxpiz , tr @@r @@mabr @@u be nounc e leu kx nz @@mabr .
Kx xlr kzdq lrtzlvz kx mwitr mz bute' lcde nzyrpuo-krmle elr , sc tqnepe .	kx xlr kzdq lrtzlvz kx mwitr mz bute' lcde nz @@yrpu @@o @@kr @@mq @@le elr , sc tq @@ne @@pe .
Be Kxrpalz nrlc nide kxetubz mz Ncbr .	Be kxrpalz nrlc nide kx @@etu @@bz mz ncbr .
Mzli kc tqycmne-ngrgr mz nzvz-krmgr , tropxu mz mzke' kx tewa kxetu kc tqdc , murde trlrprkru rlilrgr mz nzvz-krmgr .	mzli kc tq @@ycmne @@ngr @@gr mz nz @@vz @@kr @@mq @@gr , tr @@opx @@u mz mz @@ke' kx tewa kx @@etu kc tq @@dc , murde tr @@lrpr @@kr @@u r @@li @@r @@gr mz nz @@vz @@kr @@mq @@gr .
Yzutrpnz mz mzli nyz Rik Biukan krlzmle mzli nyz Daniel x Brenda , kzdung mzli opxm kx nzwzkr nzrtekqtrngr Natq Gct matinetr drtwr .	yzu @@tr @@pnz mz mzli nyz Rik Biukan krlz @@mq @@le mzli nyz Daniel x Brenda , kzdung mzli opxm kx nz @@wz @@kr nz @@r @@tekqtr @@ngr natq Gct ma @@ti @@ne @@tr drtwr .
Mz nibr kzdung zbq , nigr badr trtenge rkalzmqgr x vzkr mz mztea nyz blrkqgr Ilztrkalr , drtqde Narnztilolx .	mz nibr kzdung zbq , nigr badr trte @@nge rkalz @@mq @@gr x vz @@kr mz mztea nyz blrkq @@gr Ilztrkalr , drtq @@de Narnztilolx .
Tzsiu nzvzmqng Nea mz temz Jenwzri mz yiz 1935 .	tzsiu nz @@vz @@mq @@ng Nea mz temz Jenwzri mz yiz 1935 .
X yrlqtr-lxblrbzle nigr Mama Frank Bolen Toke mz Sen Tomas mrkc Bznwz .	x yrlq @@tr @@lxblr @@bz @@le nigr mama Frank Bolen Toke mz Sen Tomas mrkc Bznwz .
"Rpibz Kxetu rgr badr kx , "" Lr Japan nzmncpeng mz skul e trgalr ?"""	"r @@pi @@bz kx @@etu r @@gr badr kx , "" lr Japan nz @@mnc @@pe @@ng mz skul e trgalr ?"""
Ninge kc tqawipebo mz Jiszs murde krlc merikol kx alele .	ninge kc tq @@awi @@pe @@bo mz Jiszs murde krlc merikol kx ale @@le .
Nzyrlz-krnge krali trvzpxpwq bange , a' Josip Clq kx rpitrpq kx nayrlz-moux .	nz @@yrlz @@kr @@nge kra @@li tr @@vz @@px @@mq @@u bange , a' Josip Clq kx r @@pi @@tr @@mq kx na @@yrlz @@mou @@x .
